id,date,prod,temp,prix
1,2008-01-01,59082501,-8.0,78.40
2,2008-02-01,55885424,-8.8,80.60
3,2008-03-01,55068839,-5.4,81.60
4,2008-04-01,48248631,6.5,81.80
5,2008-05-01,45495615,10.0,78.50
6,2008-06-01,44966961,17.5,84.70
7,2008-07-01,49424948,18.9,86.80
8,2008-08-01,48066719,17.1,83.90
9,2008-09-01,43684551,14.5,82.40
10,2008-10-01,46570962,6.7,81.70
11,2008-11-01,48214813,1.4,84.20
12,2008-12-01,56568724,-6.8,84.80
13,2009-01-01,59539341,-14.0,85.70
14,2009-02-01,51232146,-9.2,84.70
15,2009-03-01,52223235,-2.3,79.40
16,2009-04-01,44174117,2.8,75.80
17,2009-05-01,43092495,13.6,79.70
18,2009-06-01,42537244,16.1,78.30
19,2009-07-01,44943777,18.3,78.10
20,2009-08-01,46021395,19.3,80.60
21,2009-09-01,42530088,13.1,77.20
22,2009-10-01,47357167,5.9,78.60
23,2009-11-01,46814279,3.4,78.80
24,2009-12-01,57035235,-6.2,82.00
25,2010-01-01,58679092,-7.1,82.30
26,2010-02-01,51859976,-5.7,81.30
27,2010-03-01,51129869,1.4,79.60
28,2010-04-01,44237908,7.5,80.50
29,2010-05-01,42653259,13.2,84.70
30,2010-06-01,42534130,16.3,86.00
31,2010-07-01,45298282,19.4,93.40
32,2010-08-01,43655176,18.5,91.30
33,2010-09-01,39913848,14.7,86.50
34,2010-10-01,42988948,6.1,84.40
35,2010-11-01,47537822,1.7,84.80
36,2010-12-01,56271377,-8.4,86.60
37,2011-01-01,58717825,-11.0,86.00
38,2011-02-01,52013676,-9.7,88.00
39,2011-03-01,53713281,-3.6,85.50
40,2011-04-01,46647271,3.6,88.90
41,2011-05-01,45489643,13.3,83.80
42,2011-06-01,43112968,16.6,86.70
43,2011-07-01,47874247,20.1,90.60
44,2011-08-01,47165459,18.7,92.20
45,2011-09-01,43300252,15.5,91.40
46,2011-10-01,45060611,7.8,92.80
47,2011-11-01,47515941,3.5,92.10
48,2011-12-01,54839638,-4.0,92.60
49,2012-01-01,58104035,-7.4,93.20
50,2012-02-01,51934746,-5.6,93.10
51,2012-03-01,51614413,0.6,91.00
52,2012-04-01,46417982,5.2,91.60
53,2012-05-01,45932634,13.5,90.80
54,2012-06-01,44614478,18.4,91.20
55,2012-07-01,48825024,19.5,93.10
56,2012-08-01,48144767,19.7,90.30
57,2012-09-01,43676149,13.5,91.80
58,2012-10-01,48163383,10.1,92.70
59,2012-11-01,51625924,0.4,92.20
60,2012-12-01,55821469,-4.3,90.80
61,2013-01-01,59931424,-9.0,93.00
62,2013-02-01,53351007,-8.2,93.10
63,2013-03-01,54263640,-1.0,92.20
64,2013-04-01,48104442,6.7,96.30
65,2013-05-01,46197094,14.2,96.30
66,2013-06-01,45784142,16.8,98.90
67,2013-07-01,48848397,22.1,98.70
68,2013-08-01,48397125,18.6,97.10
69,2013-09-01,44729414,12.9,100.00
70,2013-10-01,47727959,8.5,98.00
71,2013-11-01,52969116,-1.4,99.50
72,2013-12-01,60400808,-8.1,101.90
73,2014-01-01,60251049,-10.6,102.30
74,2014-02-01,53553403,-7.2,102.00
75,2014-03-01,55854771,-6.0,99.60
76,2014-04-01,47648737,4.1,88.00
77,2014-05-01,45241004,11.4,100.20
78,2014-06-01,44156323,16.3,99.50
79,2014-07-01,46718490,19.1,99.10
80,2014-08-01,47448094,19.4,100.30
81,2014-09-01,44715421,13.1,102.60
82,2014-10-01,45033527,10.4,100.30
83,2014-11-01,51679130,-1.1,104.20
84,2014-12-01,57625402,-4.2,102.00
85,2015-01-01,60976764,-13.1,101.20
86,2015-02-01,55306305,-16.3,105.70
87,2015-03-01,55274560,-4.5,94.10
88,2015-04-01,47738184,3.8,99.70
89,2015-05-01,44559705,14.4,103.60
90,2015-06-01,44340191,14.4,102.50
91,2015-07-01,46765949,19.3,107.60
92,2015-08-01,46555243,17.8,107.40
93,2015-09-01,43653195,16.9,105.60
94,2015-10-01,44733343,5.6,101.80
95,2015-11-01,48985388,2.4,101.10
96,2015-12-01,53866923,0.8,107.60
97,2016-01-01,64228215,-7.7,104.00
98,2016-02-01,57932188,-6.1,106.40
99,2016-03-01,57108230,0.3,102.70
100,2016-04-01,49984993,6.0,107.50
101,2016-05-01,47876205,12.0,105.90
102,2016-06-01,48570853,16.2,109.40
103,2016-07-01,51862903,19.8,105.30
104,2016-08-01,52360113,19.4,108.50
105,2016-09-01,48218628,14.2,101.60
106,2016-10-01,50292133,8.5,104.90
107,2016-11-01,54378537,3.8,109.40
108,2016-12-01,63478977,-6.5,107.80
109,2017-01-01,64336790,-5.5,102.20
110,2017-02-01,56478939,-5.2,108.00
111,2017-03-01,60362690,-5.8,104.70
112,2017-04-01,50661308,6.9,100.50
113,2017-05-01,48775704,11.2,105.50
114,2017-06-01,47909090,16.8,108.80
115,2017-07-01,51917093,18.5,109.10
116,2017-08-01,52051624,17.6,111.30
117,2017-09-01,48600320,15.9,113.70
118,2017-10-01,48302177,11.8,107.10
119,2017-11-01,55609066,-0.1,109.20
120,2017-12-01,64374045,-9.7,106.40
121,2018-01-01,64642732,-10.0,110.50
122,2018-02-01,55620202,-5.1,105.20
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
